task	model	src	target	prediction	score	price	n_tokens	src_n_words
fr2br	gpt-4-turbo-2024-04-09	  Mais Herri était un mauvais frère, semblable à Caïn	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	 Met Herri a oa ur breur fall, heñvel ouzh Kain	0.7545083086057949	0.01147	1140	11
fr2br	gpt-4-turbo-2024-04-09	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	 Pa oant pell diouzh an ti, hag eñ o tiskenn evit debriñ un tamm, e lavaras goude d'e vreur : — Setu ! N'eo ket c'hoarioù hon eus ; ro din da arc'hant ha da gi, pe ez out marv	0.729841244611561	0.01147	1140	45
fr2br	gpt-4-turbo-2024-04-09	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	 C'hoant en doa da gaout pep tra evitañ e-unan : an arc'hant, evit prenañ dilhad kaer, hag ar c'hi ivez, evit bezañ gwelet mat ha pignat er renk, ma c'hellje	0.8334179459957289	0.01147	1140	30
fr2br	gpt-4-turbo-2024-04-09	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	 E vreur a chomas souezhet o klevout anezhañ, ken ne c'helle ket komz	0.7841411387676661	0.01147	1140	15
fr2br	gpt-4-turbo-2024-04-09	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	 Met hemañ a grogas en e vlev hag, o tennañ e gontell, a droc'has e c'houzoug dezhañ, a daolas anezhañ er foz hag a laeras an arc'hant	0.8100279263724879	0.01147	1140	23
fr2br	gpt-4-turbo-2024-04-09	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	 Goude-se e lammas en-dro war e varc'h hag ez eas kuit, o c'halv ar c'hi : — Keun ! Keun	0.8526016236514785	0.01147	1140	21
fr2br	gpt-4-turbo-2024-04-09	 Le pauvre chien était resté à côté de son maître tué	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	 Ar paourkaezh ki a oa chomet e-kichen e vestr lazhet	0.7705638224034008	0.01147	1140	12
fr2br	gpt-4-turbo-2024-04-09	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	 Ne ouie ket da gentañ petra a oa c'hoarvezet ; met pa welas ar gwad o redek eus e c'houzoug, en em lakaas da e lipat evel pa soñje dezhañ e oa kousket, ha pa welas ne save ket, en em lakaas da yudal ken kreñv ma c'helled e glevout teir lev bennak tro-war-dro	0.7324130666094038	0.01147	1140	57
fr2br	gpt-4-turbo-2024-04-09	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	 Spontet gant e youc'hadennoù, tud a zeuas da welet petra a c'hoarveze	0.602953098938712	0.01147	1140	14
fr2br	gpt-4-turbo-2024-04-09	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	 O welout al loen meurdezus ha kalonek ma oa, ne grede ket tostaat	0.7853311361317712	0.01147	1140	14
fr2br	gpt-4-turbo-2024-04-09	  Mais le chien vint vers eux, les regardant	  Mes ar c’hi a deuas beteg enne, o sellet oute	 Met ar c'hi a zeuas etrezek enno, o sellout outo	0.5900541261432489	0.01147	1140	10
fr2br	gpt-4o-2024-05-13	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	Marv ha sebeliet, an tad, Herri a gemeras e karg an ti	0.6145688535766655	0.010425	1027	11
fr2br	gpt-4o-2024-05-13	  Ensuite, il dit à son frère : — Si tu veux venir avec moi à cheval, tu ne seras pas fatigué et nous irons tous les deux voyager	  Goude, e lâras d’e vreur: — Mar karez dont ganin war ar marc’h, ne vi ket skuiz ha ni ‘yelo hon-daou da vale bro	  Goude-se, e lavaras d'e vreur : — Ma fell dit dont ganin war varc'h, ne vi ket skuizh ha ni a yelo hon-daou da veajiñ	0.7525582627047898	0.010425	1027	30
fr2br	gpt-4o-2024-05-13	  — Oui, bien sûr, répondit Charles	  — Ya zur, eme Charlez	  — Ya, sur a-walc'h, a respontas Charlez	0.5949988550677623	0.010425	1027	8
fr2br	gpt-4o-2024-05-13	  Les voilà tous deux sur le dos de Dienez ; Keun courait derrière	  Setu i o-daou war gein Dienez; Keun a rede war-lerc’h	  Setu int hon-daou war gein Dienez ; Keun a rede war o lerc'h	0.9258250984007439	0.010425	1027	15
fr2br	gpt-4o-2024-05-13	  Mais Herri était un mauvais frère, semblable à Caïn	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	  Met Herri a oa ur breur fall, heñvel ouzh Kaïn	0.8451170684644913	0.010425	1027	11
fr2br	gpt-4o-2024-05-13	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	  Pa oant pell diouzh an ti, ha pa tiskennas evit debriñ un tamm, e lavaras goude-se d'e vreur : — Setu ! N'eo ket c'hoarioù hon eus ; ro din da arc'hant ha da gi, pe e vez droug dit	0.7650756518113566	0.010425	1027	45
fr2br	gpt-4o-2024-05-13	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	 E felle dezhañ kaout pep tra evitañ e-unan : an arc'hant, evit prenañ dilhad kaer, hag ar c'hi ivez, evit bezañ gwelet mat ha pignat er renk, ma c'helle	0.7867583746842254	0.010425	1027	30
fr2br	gpt-4o-2024-05-13	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	  E vreur a chomas souezhet o klevout anezhañ, ken na c'helle ket komz	0.8245502064008603	0.010425	1027	15
fr2br	gpt-4o-2024-05-13	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	  Met hennezh a dapas e vleoù hag, o tennañ e gontell, e droc'has e c'houzoug, e daolas er foz hag e laeras an arc'hant	0.6875174810117061	0.010425	1027	23
fr2br	gpt-4o-2024-05-13	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	  Goude-se e lamm adarre war e varc'h hag ez eas kuit, o galv ar c'hi : — Keun ! Keun	0.8611126636346553	0.010425	1027	21
fr2br	gpt-4o-2024-05-13	 Le pauvre chien était resté à côté de son maître tué	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	  Ar paour-kaez ki a oa chomet e-kichen e vestr lazhet	0.7974343746331181	0.010425	1027	12
fr2br	gpt-4o-2024-05-13	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	  Ne ouie ket da gentañ petra oa c'hoarvezet gantañ ; met pa welas ar gwad o redek eus e c'houzoug, e krogas da leuskel anezhañ evel ma soñje dezhañ e kouske, ha pa welas ne save ket, e krogas da huchal ken kreñv ma c'helle bezañ klevet tri leo diouzh an dro	0.7350557254996964	0.010425	1027	57
fr2br	gpt-4o-2024-05-13	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	  Spontet gant e huchadennoù, tud a zeuas da welout petra c'hoarveze	0.6780713708136761	0.010425	1027	14
fr2br	gpt-4o-2024-05-13	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	  O welout an aneval bras ha kalonek ma oa, ne grede ket tostaat	0.7837392310791839	0.010425	1027	14
fr2br	gpt-4o-2024-05-13	  Mais le chien vint vers eux, les regardant	  Mes ar c’hi a deuas beteg enne, o sellet oute	  Met ar c'hi a zeuas d'o c'havout, o sellout outo	0.6413544157524886	0.010425	1027	10
