task	model	src	target	prediction	score	price	n_tokens	src_n_words
fr2br	claude-3-opus-20240229	"-"" Quoi, a-t-elle dit, qu'est-ce qui manque à ces messieurs? Venir planter des choux-radômes dans notre champ? Aller boucher avec des espèces de nouvelle mode, qu'est-ce que c'est que cette manigance? Parlez-moi de choux pour faire de la soupe et de choux fourragers pour les porcs et les lapins"""	"-""Petra, emezi, a vank d'an ôtrounez-ze? Dond da blantan kôl-radom 'n em fark? Mond da stoupaiñ gand espejou a hiz nevez, petra eo ar fardaj-se? Komzet din deuz kôl d'ober zoubenn ha kôl sklech d'ar moh ha d'ar lapined"""	"-"" Petra, he deus lavaret, petra a vank d'an aotrounez-se? Dont da blantañ kaol-radôme en hon park? Mont da stankañ gant seurt nevez, petra eo an droidell-se? Komzit din a gaol evit ober soubenn hag a gaol-fourrach evit ar moc'h hag ar c'honifl"""	0.7012462436824772	0.0	1288	49
fr2br	claude-3-opus-20240229	" 
"	" 
"	" 
"	1.0000001202603004	0.0	1288	2
fr2br	claude-3-opus-20240229	"Cela ne vaut pas la peine de vous énerver, ont-ils dit, car vous ne comprenez rien. 
"	"Ne dalv ket ar boan deoh grognal, emeze, pa ne gomprenet netra. 
"	"Ne dalv ket ar boan bezañ droug enno'c'h, o deus lavaret, rak ne gomprenit netra. 
"	0.6802109204602567	0.0	1288	17
fr2br	claude-3-opus-20240229	Quand le radôme sera construit, vous serez mis dedans comme gardiens et vous gagnerez joliment votre vie	"Pa vo savet ar radom, e vefet lakeet e-barz evel ""gardianed"" hag e honezfet brao ho puhez"	Pa vo savet ar radôme, e viot lakaet e-barzh evel diwallerien hag e c'hounezot brav ho puhez	0.5830019025271997	0.0	1288	17
fr2br	gemini-1.5-flash	"Le Radôme à Pleumeur-Bodou.
"	"Ar Radom e Pleuveur-Bodou.
"	"Ar Radom e Pleumeur-Bodou.
"	0.9048604746354858	0.0	1077	4
fr2br	gemini-1.5-flash	Avez-vous peut-être entendu parler du Radôme? Eh bien! voilà une machine qui m'a fait prendre un coup de chaud	Klevet ho-peus 'michans komz deuz ar Radom? Ma! setu aze eur mekanik hag e-neus lakeet ahanon da dapoud tomm	Hañvet ac'hanoc'h marteze klevet komz eus ar Radom? Ha, setu ur mekanik en deus graet din tapout ur c'hloc'h-tan	0.7122840981000269	0.0	1077	19
fr2br	gemini-1.5-flash	"J'habitais là-bas dans la petite maison rouge et je vivais bien de mon petit bout de terre. 
"	"Me oa o chom du-hont en ti bihan ruz hag a veve brao deuz ma zamm douar.
"	"Echom e oa eno er gêr vihan ruz hag e veven mat eus ma lodennig douar. 
"	0.7322074132727158	0.0	1077	18
fr2br	gemini-1.5-flash	"Voici qu'un jour où je plantais des choux, trois ou quatre messieurs sont arrivés pour regarder et mesurer, et ils m'ont dit : ""Mon bon monsieur, ont-ils dit, cela ne vaut pas la peine de planter des choux ici car nous allons prendre votre terre pour y planter une autre sorte de chou qui fera un pommé différent de ceux que vous plantez ici"""	"Setu eun devez e oan o plantaň kôl eh erruas tri pe bevar ôtrou da zelled ha da vuzuri, hag int da lared din: << Ma den mad, emeze, ne dalvez ket ar boan deoh plantaň kôl aze rag nim a ha da gemer ho touar da blantañ e-barz eur gôlenn all hag a raio eur bomeenn diforh deuz ar re a oh o lakaad aze"""	"Setu e-unan devezh pa oa 'me o plantañ koulou, tri pe pevar den a zo deuet da sellet ha da verañ, hag o deus lavaret din : ""Va mignon, o deus lavaret, n'eo ket talvoudus plantañ koulou amañ rak e kemmerimp ho douar evit plantañ un doare koulou all a raio ur pomm disheñvel diouzh ar re a blantezit amañ"""	0.6912977404588493	0.0	1077	64
fr2br	gemini-1.5-flash	"""Quoi? ai-je dit"	"""Petra? 'mome"	"""Petra? me 'm eus lavaret"	0.699455777743624	0.0	1077	3
fr2br	gemini-1.5-flash	 Ce n'est pas possible bon sang, car pour avoir des choux pommés, il n'y a pas mieux que les miens	 N'eo ket posubl avad, rag da gaoud kôl pome n'eus ket a seurt din-me	 N'eo ket posupl, bon dieu, rak evit kaout koulou pomm, n'eus ket gwelloc'h eget ar re a zo din	0.7329762090425966	0.0	1077	21
fr2br	gemini-1.5-flash	" 
"	" 
"	" 
"	1.0000001202603004	0.0	1077	2
fr2br	gemini-1.5-flash	L'année dernière, j'en avais et quand il fallait en mettre un dans la soupe, ma femme et moi devions nous y mettre à deux pour prendre le pommé pour le jeter dans la marmite	Warlene em-oa reou ha pa vije d'ober lakaad unan er zoubenn, e ranke ma gwreg ha me kregi on-daou er bommeen evid teurel anezi er pot-houarn	Ar bloaz paseet, 'm eus bet hag e-pad ma oa ret lakaat unan er soubenn, ma gwreg hag eon a oa ret deomp en em lakaat da ziv evit kemer ar pomm evit e lakaat er potaj	0.6151562899035461	0.0	1077	34
fr2br	gemini-1.5-flash	"Je demande quelle sorte sont les vôtres s'ils sont plus beaux que ceux-ci?"" 
"	"Me houlenn petore espes eo ho reou ma'h int kaerroh evid ar re-mañ?""
"	"Me 'm eus goulennet peseurt doare eo ar re a zo deoc'h ma'z int bravoc'h eget ar re-mañ?"" 
"	0.650317290885222	0.0	1077	14
fr2br	gemini-1.5-flash	"""Le chou que nous allonsi, nous, planter ici, ont-ils dit, est un radôme"".
"	"""Ar gôlenn ah eom nim da blantaň aman, emeze, a zo eur radom"".
"	"""Ar c'houlou a blantimp ni, ni, amañ, o deus lavaret, eo ur radom"".
"	0.7547092593062422	0.0	1077	13
fr2br	gemini-1.5-flash	Ma vieille était en train de balayer la maison et est arrivée sur le seuil de la porte avec son balai	Ma hini goz a oa o skubañ an ti hag a arruas war doull an nor gand he skubelenn	Ma gozh a oa o skourjañ an ti hag a zo deuet war dremm an nor gant he skourjer	0.6592845448495241	0.0	1077	21
fr2br	gemini-1.5-flash	"-"" Quoi, a-t-elle dit, qu'est-ce qui manque à ces messieurs? Venir planter des choux-radômes dans notre champ? Aller boucher avec des espèces de nouvelle mode, qu'est-ce que c'est que cette manigance? Parlez-moi de choux pour faire de la soupe et de choux fourragers pour les porcs et les lapins"""	"-""Petra, emezi, a vank d'an ôtrounez-ze? Dond da blantan kôl-radom 'n em fark? Mond da stoupaiñ gand espejou a hiz nevez, petra eo ar fardaj-se? Komzet din deuz kôl d'ober zoubenn ha kôl sklech d'ar moh ha d'ar lapined"""	"-"" Petra, he deus lavaret, petra a vank d'ar baotred-se? Dont da blantañ koulou-radom en hor park? Mont da godi gant seurt modoù nevez, petra eo an dra-se? Komzit din eus koulou evit ober soubenn hag eus koulou fourraj evit ar moc'h hag ar c'hwervilhed"""	0.7343354195551318	0.0	1077	49
fr2br	gemini-1.5-flash	" 
"	" 
"	" 
"	1.0000001202603004	0.0	1077	2
fr2br	gemini-1.5-flash	"Cela ne vaut pas la peine de vous énerver, ont-ils dit, car vous ne comprenez rien. 
"	"Ne dalv ket ar boan deoh grognal, emeze, pa ne gomprenet netra. 
"	"N'eo ket talvoudus en em ziskuzhat, o deus lavaret, rak n'oc'h ket o kompren. 
"	0.6039920927033706	0.0	1077	17
fr2br	gemini-1.5-flash	Quand le radôme sera construit, vous serez mis dedans comme gardiens et vous gagnerez joliment votre vie	"Pa vo savet ar radom, e vefet lakeet e-barz evel ""gardianed"" hag e honezfet brao ho puhez"	Pa vo savet ar radom, e vo lakaet e-barzh evel gwardoù hag e vo gounezet mat ho buhez	0.6194332937115179	0.0	1077	17
fr2br	gemini-1.5-pro-001	"Le Radôme à Pleumeur-Bodou.
"	"Ar Radom e Pleuveur-Bodou.
"	"Ar Radom e Pleumeur-Bodou.
"	0.9048390542072507	0.0	1077	4
fr2br	gemini-1.5-pro-001	Avez-vous peut-être entendu parler du Radôme? Eh bien! voilà une machine qui m'a fait prendre un coup de chaud	Klevet ho-peus 'michans komz deuz ar Radom? Ma! setu aze eur mekanik hag e-neus lakeet ahanon da dapoud tomm	Ha klevet hoc'h eus komz eus ar Radom marteze? Setu aze ur pezh mell bennak hag en deus lakaet ac'hanon da dommañ !	0.508423209446954	0.0	1077	19
fr2br	gemini-1.5-pro-001	"J'habitais là-bas dans la petite maison rouge et je vivais bien de mon petit bout de terre. 
"	"Me oa o chom du-hont en ti bihan ruz hag a veve brao deuz ma zamm douar.
"	" O chom e oan eno, en ti bihan ruz, hag e veven brav gant ma zamm douar bihan. 
"	0.7835297537259351	0.0	1077	18
fr2br	gemini-1.5-pro-001	"Voici qu'un jour où je plantais des choux, trois ou quatre messieurs sont arrivés pour regarder et mesurer, et ils m'ont dit : ""Mon bon monsieur, ont-ils dit, cela ne vaut pas la peine de planter des choux ici car nous allons prendre votre terre pour y planter une autre sorte de chou qui fera un pommé différent de ceux que vous plantez ici"""	"Setu eun devez e oan o plantaň kôl eh erruas tri pe bevar ôtrou da zelled ha da vuzuri, hag int da lared din: << Ma den mad, emeze, ne dalvez ket ar boan deoh plantaň kôl aze rag nim a ha da gemer ho touar da blantañ e-barz eur gôlenn all hag a raio eur bomeenn diforh deuz ar re a oh o lakaad aze"""	"Un deiz ma oan o plantañ kaol e teuas tri pe bevar a aotrouien da sellet ha da vuzuliañ, hag e lavarjont din : ""Ma zad kozh, emeze, ne vourr ket ar boan plantañ kaol amañ rak dont a reomp da gemer ho touar evit plantañ ur seurt kaol all a raio ur penn kaol disheñvel diouzh ar re a blantfec'h amañ"""	0.7013660722532472	0.0	1077	64
fr2br	gemini-1.5-pro-001	"""Quoi? ai-je dit"	"""Petra? 'mome"	"""Petra 'ta ? emezon-me"	0.7264954411505604	0.0	1077	3
fr2br	gemini-1.5-pro-001	 Ce n'est pas possible bon sang, car pour avoir des choux pommés, il n'y a pas mieux que les miens	 N'eo ket posubl avad, rag da gaoud kôl pome n'eus ket a seurt din-me	 N'eo ket posubl, daonet 'ta, rak evit kaout pennoù kaol n'eus ket gwelloc'h eget ar re am eus-me	0.8628902290842035	0.0	1077	21
fr2br	gemini-1.5-pro-001	" 
"	" 
"	" 
"	1.0000001202603004	0.0	1077	2
fr2br	gemini-1.5-pro-001	L'année dernière, j'en avais et quand il fallait en mettre un dans la soupe, ma femme et moi devions nous y mettre à deux pour prendre le pommé pour le jeter dans la marmite	Warlene em-oa reou ha pa vije d'ober lakaad unan er zoubenn, e ranke ma gwreg ha me kregi on-daou er bommeen evid teurel anezi er pot-houarn	Ar bloaz paseet am boa, ha pa veze ret lakaat unan er soubenn e ranke ma gwreg ha me-unan plegañ hon divrec'h evit kemer ar penn kaol ha daouban e-barzh ar pod	0.6141008103830723	0.0	1077	34
fr2br	gemini-1.5-pro-001	"Je demande quelle sorte sont les vôtres s'ils sont plus beaux que ceux-ci?"" 
"	"Me houlenn petore espes eo ho reou ma'h int kaerroh evid ar re-mañ?""
"	" Petra 'ta eo ar re a blantfec'h c'hwi, ma 'z int bravoc'h eget ar re-mañ ?"" 
"	0.5605357931891535	0.0	1077	14
fr2br	gemini-1.5-pro-001	"""Le chou que nous allonsi, nous, planter ici, ont-ils dit, est un radôme"".
"	"""Ar gôlenn ah eom nim da blantaň aman, emeze, a zo eur radom"".
"	"""Ar c'haol a blantfomp-ni amañ, emeze, a zo ur radom"".
"	0.7800140581833714	0.0	1077	13
fr2br	gemini-1.5-pro-001	Ma vieille était en train de balayer la maison et est arrivée sur le seuil de la porte avec son balai	Ma hini goz a oa o skubañ an ti hag a arruas war doull an nor gand he skubelenn	Ma c'hozh a oa o skubañ an ti ha dont a reas war dreuzoù an nor gant he balai	0.6443248467469391	0.0	1077	21
fr2br	gemini-1.5-pro-001	"-"" Quoi, a-t-elle dit, qu'est-ce qui manque à ces messieurs? Venir planter des choux-radômes dans notre champ? Aller boucher avec des espèces de nouvelle mode, qu'est-ce que c'est que cette manigance? Parlez-moi de choux pour faire de la soupe et de choux fourragers pour les porcs et les lapins"""	"-""Petra, emezi, a vank d'an ôtrounez-ze? Dond da blantan kôl-radom 'n em fark? Mond da stoupaiñ gand espejou a hiz nevez, petra eo ar fardaj-se? Komzet din deuz kôl d'ober zoubenn ha kôl sklech d'ar moh ha d'ar lapined"""	"-"" Petra 'ta, emezi, petra 'zo gant an aotrouien-se ? Dont da blantañ kaol-radom en hon zamm douar ? Mont da blantañ gant seurtoù nevez-flamm, petra eo an dra-se 'ta ? Komzit din eus kaol evit ober soubenn hag eus kaol fourraj evit ar moc'h hag al lapiniged"""	0.746671471121557	0.0	1077	49
fr2br	gemini-1.5-pro-001	" 
"	" 
"	" 
"	1.0000001202603004	0.0	1077	2
fr2br	gemini-1.5-pro-001	"Cela ne vaut pas la peine de vous énerver, ont-ils dit, car vous ne comprenez rien. 
"	"Ne dalv ket ar boan deoh grognal, emeze, pa ne gomprenet netra. 
"	"Ne vourr ket ar boan sachañ ho kwaf, emeze, rak ne gomprenit netra. 
"	0.7452875501605571	0.0	1077	17
fr2br	gemini-1.5-pro-001	Quand le radôme sera construit, vous serez mis dedans comme gardiens et vous gagnerez joliment votre vie	"Pa vo savet ar radom, e vefet lakeet e-barz evel ""gardianed"" hag e honezfet brao ho puhez"	Pa vo savet ar radom e viot lakaet e-barzh evel diwallerien hag e c'hounezot brav ho puhez	0.5850680583818061	0.0	1077	17
fr2br	gpt-3.5-turbo-0125	"Le Radôme à Pleumeur-Bodou.
"	"Ar Radom e Pleuveur-Bodou.
"	"Ar Radom e Pleñger-Bodoù.
"	0.7431058721232671	0.006428	4664	4
fr2br	gpt-3.5-turbo-0125	Avez-vous peut-être entendu parler du Radôme? Eh bien! voilà une machine qui m'a fait prendre un coup de chaud	Klevet ho-peus 'michans komz deuz ar Radom? Ma! setu aze eur mekanik hag e-neus lakeet ahanon da dapoud tomm	Ha kavout a rit betek-henn eus ar Radom? Eveljust! ur c'harrig a zegas din ur c'houpig a-walc'h	0.472988621702338	0.006428	4664	19
fr2br	gpt-3.5-turbo-0125	"J'habitais là-bas dans la petite maison rouge et je vivais bien de mon petit bout de terre. 
"	"Me oa o chom du-hont en ti bihan ruz hag a veve brao deuz ma zamm douar.
"	"O chom-me e-barzh ar c'hichen ruz hag e vevan mat gant ma boutigennig bihan a zo. 
"	0.7138592100638741	0.006428	4664	18
fr2br	gpt-3.5-turbo-0125	"Voici qu'un jour où je plantais des choux, trois ou quatre messieurs sont arrivés pour regarder et mesurer, et ils m'ont dit : ""Mon bon monsieur, ont-ils dit, cela ne vaut pas la peine de planter des choux ici car nous allons prendre votre terre pour y planter une autre sorte de chou qui fera un pommé différent de ceux que vous plantez ici"""	"Setu eun devez e oan o plantaň kôl eh erruas tri pe bevar ôtrou da zelled ha da vuzuri, hag int da lared din: << Ma den mad, emeze, ne dalvez ket ar boan deoh plantaň kôl aze rag nim a ha da gemer ho touar da blantañ e-barz eur gôlenn all hag a raio eur bomeenn diforh deuz ar re a oh o lakaad aze"""	"Un deiz pa oa o plantañ kaouennoù, erru tri pe pevar den a zo deuet da welet ha da ziskouez hag em eus lavaret : ""Ma bon monsieur, em eus lavaret, ne vefe ket a-walc'h a zaoù da plantañ kaouennoù amañ rak e vo kavet ho tiri war-lerc evit plantañ ur seurt all kaouenn a vo kavet ur pommé disheñvel eus ar re a zaoù a ziskouezit amañ"""	0.6303576321503814	0.006428	4664	64
fr2br	gpt-3.5-turbo-0125	"""Quoi? ai-je dit"	"""Petra? 'mome"	"""Petra? em eus lavaret"	0.6497361115541385	0.006428	4664	3
fr2br	gpt-3.5-turbo-0125	 Ce n'est pas possible bon sang, car pour avoir des choux pommés, il n'y a pas mieux que les miens	 N'eo ket posubl avad, rag da gaoud kôl pome n'eus ket a seurt din-me	 N'eo ket posupl, a-walc'h, rak evit kaout kaouennoù pommé, n'eo ket aesoc'h eget ar re va zaoù	0.7434145384612543	0.006428	4664	21
fr2br	gpt-3.5-turbo-0125	" 
"	" 
"	" 
"	1.0000001202603004	0.006428	4664	2
fr2br	gpt-3.5-turbo-0125	L'année dernière, j'en avais et quand il fallait en mettre un dans la soupe, ma femme et moi devions nous y mettre à deux pour prendre le pommé pour le jeter dans la marmite	Warlene em-oa reou ha pa vije d'ober lakaad unan er zoubenn, e ranke ma gwreg ha me kregi on-daou er bommeen evid teurel anezi er pot-houarn	Ar bloaz tremenet, e oa din ha pa vefe ret en ur ginnig unan en ar soupa, va mabig hag em eus ezhomm da zebriñ daouarn daouarn evit kemer ar pommé da ziskouez en ar marmite	0.6626483030433096	0.006428	4664	34
fr2br	gpt-3.5-turbo-0125	"Je demande quelle sorte sont les vôtres s'ils sont plus beaux que ceux-ci?"" 
"	"Me houlenn petore espes eo ho reou ma'h int kaerroh evid ar re-mañ?""
"	"Pitoùr petra seurt a zo ho tiriñ ma vezont gwellañ eget ar re-se?"" 
"	0.6389772062680839	0.006428	4664	14
fr2br	gpt-3.5-turbo-0125	"""Le chou que nous allonsi, nous, planter ici, ont-ils dit, est un radôme"".
"	"""Ar gôlenn ah eom nim da blantaň aman, emeze, a zo eur radom"".
"	"""Ar c'hou a vo kavet ganeomp-ni da plantañ amañ, em eus lavaret, eo ur radom"".
"	0.7381683266398298	0.006428	4664	13
fr2br	gpt-3.5-turbo-0125	Ma vieille était en train de balayer la maison et est arrivée sur le seuil de la porte avec son balai	Ma hini goz a oa o skubañ an ti hag a arruas war doull an nor gand he skubelenn	Ma mamm-gozh a oa o saveteiñ ar c'hichen hag a zeuas war c'hreisteil ar porzh gant he vrec'h	0.4464638276385075	0.006428	4664	21
fr2br	gpt-3.5-turbo-0125	"-"" Quoi, a-t-elle dit, qu'est-ce qui manque à ces messieurs? Venir planter des choux-radômes dans notre champ? Aller boucher avec des espèces de nouvelle mode, qu'est-ce que c'est que cette manigance? Parlez-moi de choux pour faire de la soupe et de choux fourragers pour les porcs et les lapins"""	"-""Petra, emezi, a vank d'an ôtrounez-ze? Dond da blantan kôl-radom 'n em fark? Mond da stoupaiñ gand espejou a hiz nevez, petra eo ar fardaj-se? Komzet din deuz kôl d'ober zoubenn ha kôl sklech d'ar moh ha d'ar lapined"""	"-"" Petra, em eus lavaret, petra eo e fell dezho da gentañ? Devezout plantañ kaouennoù-radomoù en hon c'halan? Mont da zougoulenn gant traoù nevez, petra eo ar c'hoarvez-se? Komzit din diouzh kaouennoù evit ober soupa ha diouzh kaouennoù evit ar marc'had hag ar lapined"""	0.7584542933114975	0.006428	4664	49
fr2br	gpt-3.5-turbo-0125	" 
"	" 
"	" 
"	0.999998814350454	0.006428	4664	2
fr2br	gpt-3.5-turbo-0125	"Cela ne vaut pas la peine de vous énerver, ont-ils dit, car vous ne comprenez rien. 
"	"Ne dalv ket ar boan deoh grognal, emeze, pa ne gomprenet netra. 
"	"Ne vefe ket a-walc'h da c'hoarvezout, em eus lavaret, rak n'ho peus ket komprenet netra. 
"	0.5858138653151124	0.006428	4664	17
fr2br	gpt-3.5-turbo-0125	Quand le radôme sera construit, vous serez mis dedans comme gardiens et vous gagnerez joliment votre vie	"Pa vo savet ar radom, e vefet lakeet e-barz evel ""gardianed"" hag e honezfet brao ho puhez"	Pa vo krouet ar radom, e voe kavet ennañ evel gwirionez hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien hag e voe kavet gant ar c'hleierien h	0.2626397268838165	0.006428	4664	17
fr2br	gpt-4-turbo-2024-04-09	"Le Radôme à Pleumeur-Bodou.
"	"Ar Radom e Pleuveur-Bodou.
"	Pa vo savet ar radom, lakaet e viot ennañ evel gwarded hag e c'hounit a reot brav ho puhez	0.3461831112715265	0.01136	1136	4
fr2br	gpt-4o-2024-05-13	"Le Radôme à Pleumeur-Bodou.
"	"Ar Radom e Pleuveur-Bodou.
"	"Ar Radôme e Pleumeur-Bodou.
"	0.8159201019658828	0.009565	979	4
fr2br	gpt-4o-2024-05-13	Avez-vous peut-être entendu parler du Radôme? Eh bien! voilà une machine qui m'a fait prendre un coup de chaud	Klevet ho-peus 'michans komz deuz ar Radom? Ma! setu aze eur mekanik hag e-neus lakeet ahanon da dapoud tomm	Ha marteze hoc'h eus klevet komz eus ar Radôme? Mat! setu ur mekanik en deus lakaet ac'hanon da gaout tommder	0.5954743493241708	0.009565	979	19
